Dataset_Authors,Article_title,Article_Year,Article_Author_year,Article_Journal,In_vivo,Experimental_mean,Number_of_shoulders,Type_of_movement,Active,Posture,Thorax_is_isb,Thorax_is_global,Thorax_is_isb_correctable,Thorax_correction_method,Thorax_origin,Thorax_X,Thorax_Y,Thorax_Z,Humerus_is_isb,Humerus_is_isb_correctable,Humerus_correction_method,Humerus_origin,Humerus_X,Humerus_Y,Humerus_Z,Thoracohumeral_sequence,Thoracohumeral_angle,Thoracohumeral_usable,Thoracohumeral_risk,Clavicle_is_isb,Clavicle_is_isb_correctable,Clavicle_correction_method,Clavicle_origin,Clavicle_X,Clavicle_Y,Clavicle_Z,Scapula_is_isb,Scapula_is_isb_correctable,Scapula_correction_method,Scapula_origin,Scapula_X,Scapula_Y,Scapula_Z,Humeral_motion,Joint,Parent,Child,Euler_sequence,Origin_displacement,Displacement_cs,Displacement_absolute,Displacement_correctable,Displacement_correction_method,Is_data_mean,Shoulder_id,Source_extraction,Folder,Dof_1st_euler,Dof_2nd_euler,Dof_3rd_euler,Dof_translation_x,Dof_translation_y,Dof_translation_z,Dof_translation_norm
Lawrence et al.,"Comparison of 3-dimensional shoulder complex kinematics in individuals with and without shoulder pain, part 1: sternoclavicular, acromioclavicular, and scapulothoracic joints",2014,Lawrence et al. 2014,Journal of Orthopaedic and Sports Physical Therapy,true,intra cortical pins,11,dynamic,true,standing,false,true,false,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,false,true,kolz_AC_to_PA,AC,+posteroanterior,+inferosuperior,+mediolateral,scapular elevation,acromioclavicular,clavicle,scapula,yxz,nan,nan,nan,nan,nan,true,nan,authors table,Lawrence et al 2014,AC_protraction_elevationScapular.csv,AC_medRotation_elevationScapular.csv,AC_antRotation_elevationScapular.csv,nan,nan,nan,nan
Lawrence et al.,"Comparison of 3-dimensional shoulder complex kinematics in individuals with and without shoulder pain, part 1: sternoclavicular, acromioclavicular, and scapulothoracic joints",2014,Lawrence et al. 2014,Journal of Orthopaedic and Sports Physical Therapy,true,intra cortical pins,11,dynamic,true,standing,false,true,false,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,false,true,kolz_AC_to_PA,AC,+posteroanterior,+inferosuperior,+mediolateral,scapular elevation,sternoclavicular,thorax,clavicle,yxz,nan,nan,nan,nan,nan,true,nan,authors table,Lawrence et al 2014,SC_protraction_elevationScapular.csv,SC_elevation_elevationScapular.csv,SC_rotation_elevationScapular.csv,nan,nan,nan,nan
Lawrence et al.,"Comparison of 3-dimensional shoulder complex kinematics in individuals with and without shoulder pain, part 1: sternoclavicular, acromioclavicular, and scapulothoracic joints",2014,Lawrence et al. 2014,Journal of Orthopaedic and Sports Physical Therapy,true,intra cortical pins,12,dynamic,true,standing,false,true,false,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,false,true,kolz_AC_to_PA,AC,+posteroanterior,+inferosuperior,+mediolateral,sagittal elevation,glenohumeral,scapula,humerus,xzy,nan,nan,nan,nan,nan,true,nan,authors table,Lawrence et al 2014,GH_abduction_elevationSagittal.csv,GH_flexion_elevationSagittal.csv,GH_rotation_elevationSagittal.csv,nan,nan,nan,nan
Lawrence et al.,"Comparison of 3-dimensional shoulder complex kinematics in individuals with and without shoulder pain, part 1: sternoclavicular, acromioclavicular, and scapulothoracic joints",2014,Lawrence et al. 2014,Journal of Orthopaedic and Sports Physical Therapy,true,intra cortical pins,12,dynamic,true,standing,false,true,false,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,false,true,kolz_AC_to_PA,AC,+posteroanterior,+inferosuperior,+mediolateral,sagittal elevation,scapulothoracic,thorax,scapula,yxz,nan,nan,nan,nan,nan,true,nan,authors table,Lawrence et al 2014,ST_protraction_elevationSagittal.csv,ST_medRotation_elevationSagittal.csv,ST_tilt_elevationSagittal.csv,nan,nan,nan,nan
Lawrence et al.,"Comparison of 3-dimensional shoulder complex kinematics in individuals with and without shoulder pain, part 1: sternoclavicular, acromioclavicular, and scapulothoracic joints",2014,Lawrence et al. 2014,Journal of Orthopaedic and Sports Physical Therapy,true,intra cortical pins,11,dynamic,true,standing,false,true,false,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,false,true,kolz_AC_to_PA,AC,+posteroanterior,+inferosuperior,+mediolateral,sagittal elevation,acromioclavicular,clavicle,scapula,yxz,nan,nan,nan,nan,nan,true,nan,authors table,Lawrence et al 2014,AC_protraction_elevationSagittal.csv,AC_medRotation_elevationSagittal.csv,AC_antRotation_elevationSagittal.csv,nan,nan,nan,nan
Lawrence et al.,"Comparison of 3-dimensional shoulder complex kinematics in individuals with and without shoulder pain, part 1: sternoclavicular, acromioclavicular, and scapulothoracic joints",2014,Lawrence et al. 2014,Journal of Orthopaedic and Sports Physical Therapy,true,intra cortical pins,11,dynamic,true,standing,false,true,false,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,false,true,kolz_AC_to_PA,AC,+posteroanterior,+inferosuperior,+mediolateral,sagittal elevation,sternoclavicular,thorax,clavicle,yxz,nan,nan,nan,nan,nan,true,nan,authors table,Lawrence et al 2014,SC_protraction_elevationSagittal.csv,SC_elevation_elevationSagittal.csv,SC_rotation_elevationSagittal.csv,nan,nan,nan,nan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matsumura et al.,The function of the clavicle on scapular motion: a cadaveric study,2013,Matsumura et al. 2013,Journal of Shoulder and Elbow Surgery,false,intra cortical pins,14,dynamic,false,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,true,nan,nan,AA,+posteroanterior,+inferosuperior,+mediolateral,frontal elevation,scapulothoracic,thorax,scapula,yxz,IJ,nan,nan,nan,nan,true,nan,engauged,Matsumura et al 2013,ST_protraction_elevationFrontal.csv,ST_medRotation_elevationFrontal.csv,ST_tilt_elevationFrontal.csv,nan,nan,nan,ST_tilt_elevationFrontal.csv
Matsumura et al.,The function of the clavicle on scapular motion: a cadaveric study,2013,Matsumura et al. 2013,Journal of Shoulder and Elbow Surgery,false,intra cortical pins,14,dynamic,false,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,true,nan,nan,AA,+posteroanterior,+inferosuperior,+mediolateral,scapular elevation,scapulothoracic,thorax,scapula,yxz,IJ,nan,nan,nan,nan,true,nan,engauged,Matsumura et al 2013,ST_protraction_elevationScapular.csv,ST_medRotation_elevationScapular.csv,ST_tilt_elevationScapular.csv,nan,nan,nan,ST_thoraxScapulaDistance_elevationScapular.csv
Matsumura et al.,The function of the clavicle on scapular motion: a cadaveric study,2013,Matsumura et al. 2013,Journal of Shoulder and Elbow Surgery,false,intra cortical pins,14,dynamic,false,sitting,true,false,nan,nan,IJ,+posteroanterior,+inferosuperior,+mediolateral,true,nan,nan,GH,+posteroanterior,+inferosuperior,+mediolateral,yxy,nan,true,false,nan,nan,nan,nan,nan,nan,nan,true,nan,nan,AA,+posteroanterior,+inferosuperior,+mediolateral,sagittal elevation,scapulothoracic,thorax,scapula,yxz,IJ,nan,nan,nan,nan,true,nan,engauged,Matsumura et al 2013,ST_protraction_elevationSagittal.csv,ST_medRotation_elevationSagittal.csv,ST_tilt_elevationSagittal.csv,nan,nan,nan,ST_thoraxScapulaDistance_elevationSagittal.csv
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matsuki et al.,In vivo 3-dimensional analysis of scapular kinematics: comparison of dominant and nondominant shoulders,2011,Matsuki et al. 2011,Journal of Shoulder and Elbow Surgery,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,scapulothoracic,thorax,scapula,zxy,nan,nan,nan,nan,nan,false,1,authors table,Matsuki et al 2011,ST_medRotation_elevationScapular_1.csv,ST_tilt_elevationScapular_1.csv,ST_protraction_elevationScapular_1.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3-dimensional analysis of scapular kinematics: comparison of dominant and nondominant shoulders,2011,Matsuki et al. 2011,Journal of Shoulder and Elbow Surgery,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,scapulothoracic,thorax,scapula,zxy,nan,nan,nan,nan,nan,false,2,authors table,Matsuki et al 2011,ST_medRotation_elevationScapular_2.csv,ST_tilt_elevationScapular_2.csv,ST_protraction_elevationScapular_2.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3-dimensional analysis of scapular kinematics: comparison of dominant and nondominant shoulders,2011,Matsuki et al. 2011,Journal of Shoulder and Elbow Surgery,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,scapulothoracic,thorax,scapula,zxy,nan,nan,nan,nan,nan,false,3,authors table,Matsuki et al 2011,ST_medRotation_elevationScapular_3.csv,ST_tilt_elevationScapular_3.csv,ST_protraction_elevationScapular_3.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3-dimensional analysis of scapular kinematics: comparison of dominant and nondominant shoulders,2011,Matsuki et al. 2011,Journal of Shoulder and Elbow Surgery,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,scapulothoracic,thorax,scapula,zxy,nan,nan,nan,nan,nan,false,4,authors table,Matsuki et al 2011,ST_medRotation_elevationScapular_4.csv,ST_tilt_elevationScapular_4.csv,ST_protraction_elevationScapular_4.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3-dimensional analysis of scapular kinematics: comparison of dominant and nondominant shoulders,2011,Matsuki et al. 2011,Journal of Shoulder and Elbow Surgery,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,scapulothoracic,thorax,scapula,zxy,nan,nan,nan,nan,nan,false,5,authors table,Matsuki et al 2011,ST_medRotation_elevationScapular_5.csv,ST_tilt_elevationScapular_5.csv,ST_protraction_elevationScapular_5.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3-dimensional analysis of scapular kinematics: comparison of dominant and nondominant shoulders,2011,Matsuki et al. 2011,Journal of Shoulder and Elbow Surgery,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,scapulothoracic,thorax,scapula,zxy,nan,nan,nan,nan,nan,false,6,authors table,Matsuki et al 2011,ST_medRotation_elevationScapular_6.csv,ST_tilt_elevationScapular_6.csv,ST_protraction_elevationScapular_6.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3-dimensional analysis of scapular kinematics: comparison of dominant and nondominant shoulders,2011,Matsuki et al. 2011,Journal of Shoulder and Elbow Surgery,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,scapulothoracic,thorax,scapula,zxy,nan,nan,nan,nan,nan,false,7,authors table,Matsuki et al 2011,ST_medRotation_elevationScapular_7.csv,ST_tilt_elevationScapular_7.csv,ST_protraction_elevationScapular_7.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3-dimensional analysis of scapular kinematics: comparison of dominant and nondominant shoulders,2011,Matsuki et al. 2011,Journal of Shoulder and Elbow Surgery,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,scapulothoracic,thorax,scapula,zxy,nan,nan,nan,nan,nan,false,8,authors table,Matsuki et al 2011,ST_medRotation_elevationScapular_8.csv,ST_tilt_elevationScapular_8.csv,ST_protraction_elevationScapular_8.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3-dimensional analysis of scapular kinematics: comparison of dominant and nondominant shoulders,2011,Matsuki et al. 2011,Journal of Shoulder and Elbow Surgery,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,scapulothoracic,thorax,scapula,zxy,nan,nan,nan,nan,nan,false,9,authors table,Matsuki et al 2011,ST_medRotation_elevationScapular_9.csv,ST_tilt_elevationScapular_9.csv,ST_protraction_elevationScapular_9.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3-dimensional analysis of scapular kinematics: comparison of dominant and nondominant shoulders,2011,Matsuki et al. 2011,Journal of Shoulder and Elbow Surgery,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,scapulothoracic,thorax,scapula,zxy,nan,nan,nan,nan,nan,false,10,authors table,Matsuki et al 2011,ST_medRotation_elevationScapular_10.csv,ST_tilt_elevationScapular_10.csv,ST_protraction_elevationScapular_10.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3-dimensional analysis of scapular kinematics: comparison of dominant and nondominant shoulders,2011,Matsuki et al. 2011,Journal of Shoulder and Elbow Surgery,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,scapulothoracic,thorax,scapula,zxy,nan,nan,nan,nan,nan,false,11,authors table,Matsuki et al 2011,ST_medRotation_elevationScapular_11.csv,ST_tilt_elevationScapular_11.csv,ST_protraction_elevationScapular_11.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3-dimensional analysis of scapular kinematics: comparison of dominant and nondominant shoulders,2011,Matsuki et al. 2011,Journal of Shoulder and Elbow Surgery,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,scapulothoracic,thorax,scapula,zxy,nan,nan,nan,nan,nan,false,12,authors table,Matsuki et al 2011,ST_medRotation_elevationScapular_12.csv,ST_tilt_elevationScapular_12.csv,ST_protraction_elevationScapular_12.csv,nan,nan,nan,nan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matsuki et al.,Dynamic in vivo glenohumeral kinematics during scapular plane abduction in healthy shoulders,2012,Matsuki et al. 2012,Journal of Orthopaedic and Sports Physical Therapy,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,glenohumeral,scapula,humerus,zxy,GH,scapula,true,nan,nan,false,1,authors table,Matsuki et al 2012,nan,nan,GH_introtation_elevationScapular_1.csv,nan,GH_suptranslation_elevationScapular_1.csv,nan,nan
Matsuki et al.,Dynamic in vivo glenohumeral kinematics during scapular plane abduction in healthy shoulders,2012,Matsuki et al. 2012,Journal of Orthopaedic and Sports Physical Therapy,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,glenohumeral,scapula,humerus,zxy,GH,scapula,true,nan,nan,false,2,authors table,Matsuki et al 2012,nan,nan,GH_introtation_elevationScapular_2.csv,nan,GH_suptranslation_elevationScapular_2.csv,nan,nan
Matsuki et al.,Dynamic in vivo glenohumeral kinematics during scapular plane abduction in healthy shoulders,2012,Matsuki et al. 2012,Journal of Orthopaedic and Sports Physical Therapy,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,glenohumeral,scapula,humerus,zxy,GH,scapula,true,nan,nan,false,3,authors table,Matsuki et al 2012,nan,nan,GH_introtation_elevationScapular_3.csv,nan,GH_suptranslation_elevationScapular_3.csv,nan,nan
Matsuki et al.,Dynamic in vivo glenohumeral kinematics during scapular plane abduction in healthy shoulders,2012,Matsuki et al. 2012,Journal of Orthopaedic and Sports Physical Therapy,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,glenohumeral,scapula,humerus,zxy,GH,scapula,true,nan,nan,false,4,authors table,Matsuki et al 2012,nan,nan,GH_introtation_elevationScapular_4.csv,nan,GH_suptranslation_elevationScapular_4.csv,nan,nan
Matsuki et al.,Dynamic in vivo glenohumeral kinematics during scapular plane abduction in healthy shoulders,2012,Matsuki et al. 2012,Journal of Orthopaedic and Sports Physical Therapy,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,glenohumeral,scapula,humerus,zxy,GH,scapula,true,nan,nan,false,5,authors table,Matsuki et al 2012,nan,nan,GH_introtation_elevationScapular_5.csv,nan,GH_suptranslation_elevationScapular_5.csv,nan,nan
Matsuki et al.,Dynamic in vivo glenohumeral kinematics during scapular plane abduction in healthy shoulders,2012,Matsuki et al. 2012,Journal of Orthopaedic and Sports Physical Therapy,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,glenohumeral,scapula,humerus,zxy,GH,scapula,true,nan,nan,false,6,authors table,Matsuki et al 2012,nan,nan,GH_introtation_elevationScapular_6.csv,nan,GH_suptranslation_elevationScapular_6.csv,nan,nan
Matsuki et al.,Dynamic in vivo glenohumeral kinematics during scapular plane abduction in healthy shoulders,2012,Matsuki et al. 2012,Journal of Orthopaedic and Sports Physical Therapy,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,glenohumeral,scapula,humerus,zxy,GH,scapula,true,nan,nan,false,7,authors table,Matsuki et al 2012,nan,nan,GH_introtation_elevationScapular_7.csv,nan,GH_suptranslation_elevationScapular_7.csv,nan,nan
Matsuki et al.,Dynamic in vivo glenohumeral kinematics during scapular plane abduction in healthy shoulders,2012,Matsuki et al. 2012,Journal of Orthopaedic and Sports Physical Therapy,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,glenohumeral,scapula,humerus,zxy,GH,scapula,true,nan,nan,false,8,authors table,Matsuki et al 2012,nan,nan,GH_introtation_elevationScapular_8.csv,nan,GH_suptranslation_elevationScapular_8.csv,nan,nan
Matsuki et al.,Dynamic in vivo glenohumeral kinematics during scapular plane abduction in healthy shoulders,2012,Matsuki et al. 2012,Journal of Orthopaedic and Sports Physical Therapy,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,glenohumeral,scapula,humerus,zxy,GH,scapula,true,nan,nan,false,9,authors table,Matsuki et al 2012,nan,nan,GH_introtation_elevationScapular_9.csv,nan,GH_suptranslation_elevationScapular_9.csv,nan,nan
Matsuki et al.,Dynamic in vivo glenohumeral kinematics during scapular plane abduction in healthy shoulders,2012,Matsuki et al. 2012,Journal of Orthopaedic and Sports Physical Therapy,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,glenohumeral,scapula,humerus,zxy,GH,scapula,true,nan,nan,false,10,authors table,Matsuki et al 2012,nan,nan,GH_introtation_elevationScapular_10.csv,nan,GH_suptranslation_elevationScapular_10.csv,nan,nan
Matsuki et al.,Dynamic in vivo glenohumeral kinematics during scapular plane abduction in healthy shoulders,2012,Matsuki et al. 2012,Journal of Orthopaedic and Sports Physical Therapy,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,glenohumeral,scapula,humerus,zxy,GH,scapula,true,nan,nan,false,11,authors table,Matsuki et al 2012,nan,nan,GH_introtation_elevationScapular_11.csv,nan,GH_suptranslation_elevationScapular_11.csv,nan,nan
Matsuki et al.,Dynamic in vivo glenohumeral kinematics during scapular plane abduction in healthy shoulders,2012,Matsuki et al. 2012,Journal of Orthopaedic and Sports Physical Therapy,true,single-plane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,nan,nan,nan,nan,nan,nan,nan,false,false,,glenoid center,-mediolateral,+inferosuperior,+posteroanterior,scapular elevation,glenohumeral,scapula,humerus,zxy,GH,scapula,true,nan,nan,false,12,authors table,Matsuki et al 2012,nan,nan,GH_introtation_elevationScapular_12.csv,nan,GH_suptranslation_elevationScapular_12.csv,nan,nan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matsuki et al.,In vivo 3D analysis of clavicular kinematics during scapular plane abduction: comparison of dominant and non-dominant shoulders,2014,Matsuki et al. 2014,Gait and Posture,true,biplane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,nan,nan,nan,nan,nan,nan,nan,scapular elevation,sternoclavicular,thorax,clavicle,yzx,nan,nan,nan,nan,nan,false,1,authors table,Matsuki et al 2014,SC_elevation_elevationScapular_1.csv,SC_protraction_elevationScapular_1.csv,SC_rotation_elevationScapular_1.csv,nan,nan,nan,nan
Matsuki et al.,In vivo 3D analysis of clavicular kinematics during scapular plane abduction: comparison of dominant and non-dominant shoulders,2014,Matsuki et al. 2014,Gait and Posture,true,biplane x-ray fluoroscopy,12,dynamic,true,sitting,false,true,false,nan,nan,nan,nan,nan,false,false,nan,GH,-mediolateral,+inferosuperior,+posteroanterior,nan,"angle(yh,yt)",true,true,true,nan,nan,SC,+posteroanterior,+inferosuperior,+mediolateral,nan,nan,nan,nan,nan,nan,nan,scapular elevation,sternoclavicular,thorax,clavicle,yzx,nan,nan,nan,nan,nan,false,2,authors table,Matsuki et al 2014,SC_elevation_elevationScapular_2.csv,SC_protraction_elevationScapular_2.csv,SC_rotation_elevationScapular_2.csv,nan,nan,nan,nan
